H (A/m),T (K),File,cluster_ae,cluster_vae
374014.1160623499,300.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_300.0/fields_0048.vti,2,4
381971.8632126126,300.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_300.0/fields_0049.vti,2,4
389929.6103628754,300.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_300.0/fields_0050.vti,2,4
397887.3575131382,300.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_300.0/fields_0051.vti,2,4
0.0,2100.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2100.0/fields_0001.vti,3,1
7957.747150262763,2100.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2100.0/fields_0002.vti,4,3
15915.49430052553,2100.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2100.0/fields_0003.vti,4,3
23873.24145078829,2100.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2100.0/fields_0004.vti,4,3
31830.98860105105,2100.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2100.0/fields_0005.vti,4,3
39788.73575131382,2100.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2100.0/fields_0006.vti,4,3
47746.48290157657,2100.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2100.0/fields_0007.vti,4,3
55704.23005183935,2100.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2100.0/fields_0008.vti,4,3
63661.97720210211,2100.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2100.0/fields_0009.vti,4,3
71619.72435236486,2100.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2100.0/fields_0010.vti,4,3
79577.47150262764,2100.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2100.0/fields_0011.vti,4,3
87535.2186528904,2100.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2100.0/fields_0012.vti,4,3
95492.96580315314,2100.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2100.0/fields_0013.vti,4,3
103450.7129534159,2100.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2100.0/fields_0014.vti,4,3
111408.4601036787,2100.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2100.0/fields_0015.vti,1,3
119366.2072539414,2100.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2100.0/fields_0016.vti,1,3
127323.9544042042,2100.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2100.0/fields_0017.vti,1,3
135281.701554467,2100.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2100.0/fields_0018.vti,1,3
143239.4487047297,2100.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2100.0/fields_0019.vti,1,4
151197.1958549925,2100.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2100.0/fields_0020.vti,1,4
159154.9430052553,2100.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2100.0/fields_0021.vti,1,4
167112.690155518,2100.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2100.0/fields_0022.vti,1,4
175070.4373057808,2100.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2100.0/fields_0023.vti,1,4
183028.1844560436,2100.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2100.0/fields_0024.vti,1,4
190985.9316063063,2100.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2100.0/fields_0025.vti,1,4
198943.6787565691,2100.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2100.0/fields_0026.vti,1,4
206901.4259068318,2100.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2100.0/fields_0027.vti,5,4
214859.1730570946,2100.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2100.0/fields_0028.vti,5,4
222816.9202073574,2100.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2100.0/fields_0029.vti,5,0
230774.6673576201,2100.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2100.0/fields_0030.vti,5,4
238732.4145078829,2100.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2100.0/fields_0031.vti,5,0
246690.1616581456,2100.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2100.0/fields_0032.vti,5,0
254647.9088084084,2100.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2100.0/fields_0033.vti,5,0
262605.6559586712,2100.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2100.0/fields_0034.vti,5,0
270563.4031089339,2100.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2100.0/fields_0035.vti,5,0
278521.1502591967,2100.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2100.0/fields_0036.vti,5,0
286478.8974094595,2100.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2100.0/fields_0037.vti,5,0
294436.6445597222,2100.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2100.0/fields_0038.vti,5,0
302394.391709985,2100.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2100.0/fields_0039.vti,5,0
310352.1388602477,2100.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2100.0/fields_0040.vti,5,0
318309.8860105106,2100.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2100.0/fields_0041.vti,5,0
326267.6331607733,2100.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2100.0/fields_0042.vti,5,0
334225.380311036,2100.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2100.0/fields_0043.vti,5,0
342183.1274612988,2100.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2100.0/fields_0044.vti,5,0
350140.8746115616,2100.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2100.0/fields_0045.vti,5,0
358098.6217618244,2100.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2100.0/fields_0046.vti,5,0
366056.3689120871,2100.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2100.0/fields_0047.vti,5,0
374014.1160623499,2100.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2100.0/fields_0048.vti,5,0
381971.8632126126,2100.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2100.0/fields_0049.vti,5,0
389929.6103628754,2100.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2100.0/fields_0050.vti,5,0
397887.3575131382,2100.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_2100.0/fields_0051.vti,5,0
0.0,900.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_900.0/fields_0001.vti,4,3
7957.747150262763,900.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_900.0/fields_0002.vti,4,3
15915.49430052553,900.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_900.0/fields_0003.vti,4,3
23873.24145078829,900.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_900.0/fields_0004.vti,4,3
31830.98860105105,900.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_900.0/fields_0005.vti,4,3
39788.73575131382,900.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_900.0/fields_0006.vti,4,3
47746.48290157657,900.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_900.0/fields_0007.vti,4,3
55704.23005183935,900.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_900.0/fields_0008.vti,4,3
63661.97720210211,900.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_900.0/fields_0009.vti,4,3
71619.72435236486,900.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_900.0/fields_0010.vti,4,3
79577.47150262764,900.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_900.0/fields_0011.vti,4,3
87535.2186528904,900.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_900.0/fields_0012.vti,4,3
95492.96580315314,900.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_900.0/fields_0013.vti,4,3
103450.7129534159,900.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_900.0/fields_0014.vti,4,3
111408.4601036787,900.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_900.0/fields_0015.vti,4,3
119366.2072539414,900.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_900.0/fields_0016.vti,4,3
127323.9544042042,900.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_900.0/fields_0017.vti,4,3
135281.701554467,900.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_900.0/fields_0018.vti,4,3
143239.4487047297,900.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_900.0/fields_0019.vti,4,3
151197.1958549925,900.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_900.0/fields_0020.vti,4,3
159154.9430052553,900.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_900.0/fields_0021.vti,4,3
167112.690155518,900.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_900.0/fields_0022.vti,4,3
175070.4373057808,900.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_900.0/fields_0023.vti,1,3
183028.1844560436,900.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_900.0/fields_0024.vti,1,3
190985.9316063063,900.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_900.0/fields_0025.vti,1,3
198943.6787565691,900.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_900.0/fields_0026.vti,1,3
206901.4259068318,900.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_900.0/fields_0027.vti,1,3
214859.1730570946,900.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_900.0/fields_0028.vti,1,3
222816.9202073574,900.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_900.0/fields_0029.vti,1,3
230774.6673576201,900.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_900.0/fields_0030.vti,1,3
238732.4145078829,900.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_900.0/fields_0031.vti,1,4
246690.1616581456,900.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_900.0/fields_0032.vti,1,4
254647.9088084084,900.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_900.0/fields_0033.vti,1,4
262605.6559586712,900.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_900.0/fields_0034.vti,2,4
270563.4031089339,900.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_900.0/fields_0035.vti,2,4
278521.1502591967,900.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_900.0/fields_0036.vti,2,4
286478.8974094595,900.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_900.0/fields_0037.vti,2,4
294436.6445597222,900.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_900.0/fields_0038.vti,2,4
302394.391709985,900.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_900.0/fields_0039.vti,2,4
310352.1388602477,900.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_900.0/fields_0040.vti,2,4
318309.8860105106,900.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_900.0/fields_0041.vti,2,4
326267.6331607733,900.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_900.0/fields_0042.vti,2,4
334225.380311036,900.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_900.0/fields_0043.vti,2,4
342183.1274612988,900.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_900.0/fields_0044.vti,2,4
350140.8746115616,900.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_900.0/fields_0045.vti,2,4
358098.6217618244,900.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_900.0/fields_0046.vti,2,4
366056.3689120871,900.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_900.0/fields_0047.vti,2,4
374014.1160623499,900.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_900.0/fields_0048.vti,2,4
381971.8632126126,900.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_900.0/fields_0049.vti,2,4
389929.6103628754,900.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_900.0/fields_0050.vti,2,0
397887.3575131382,900.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_900.0/fields_0051.vti,2,0
0.0,1500.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1500.0/fields_0001.vti,4,3
7957.747150262763,1500.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1500.0/fields_0002.vti,4,3
15915.49430052553,1500.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1500.0/fields_0003.vti,4,3
23873.24145078829,1500.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1500.0/fields_0004.vti,4,3
31830.98860105105,1500.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1500.0/fields_0005.vti,4,3
39788.73575131382,1500.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1500.0/fields_0006.vti,4,3
47746.48290157657,1500.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1500.0/fields_0007.vti,4,3
55704.23005183935,1500.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1500.0/fields_0008.vti,4,3
63661.97720210211,1500.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1500.0/fields_0009.vti,4,3
71619.72435236486,1500.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1500.0/fields_0010.vti,4,3
79577.47150262764,1500.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1500.0/fields_0011.vti,4,3
87535.2186528904,1500.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1500.0/fields_0012.vti,4,3
95492.96580315314,1500.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1500.0/fields_0013.vti,4,3
103450.7129534159,1500.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1500.0/fields_0014.vti,4,3
111408.4601036787,1500.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1500.0/fields_0015.vti,4,3
119366.2072539414,1500.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1500.0/fields_0016.vti,4,3
127323.9544042042,1500.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1500.0/fields_0017.vti,4,3
135281.701554467,1500.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1500.0/fields_0018.vti,4,3
143239.4487047297,1500.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1500.0/fields_0019.vti,4,3
151197.1958549925,1500.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1500.0/fields_0020.vti,1,3
159154.9430052553,1500.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1500.0/fields_0021.vti,1,3
167112.690155518,1500.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1500.0/fields_0022.vti,1,3
175070.4373057808,1500.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1500.0/fields_0023.vti,1,3
183028.1844560436,1500.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1500.0/fields_0024.vti,1,4
190985.9316063063,1500.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1500.0/fields_0025.vti,1,4
198943.6787565691,1500.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1500.0/fields_0026.vti,1,4
206901.4259068318,1500.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1500.0/fields_0027.vti,1,4
214859.1730570946,1500.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1500.0/fields_0028.vti,1,4
222816.9202073574,1500.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1500.0/fields_0029.vti,1,4
230774.6673576201,1500.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1500.0/fields_0030.vti,1,4
238732.4145078829,1500.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1500.0/fields_0031.vti,1,4
246690.1616581456,1500.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1500.0/fields_0032.vti,1,4
254647.9088084084,1500.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1500.0/fields_0033.vti,2,4
262605.6559586712,1500.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1500.0/fields_0034.vti,2,4
270563.4031089339,1500.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1500.0/fields_0035.vti,2,4
278521.1502591967,1500.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1500.0/fields_0036.vti,2,4
286478.8974094595,1500.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1500.0/fields_0037.vti,2,4
294436.6445597222,1500.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1500.0/fields_0038.vti,2,4
302394.391709985,1500.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1500.0/fields_0039.vti,2,4
310352.1388602477,1500.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1500.0/fields_0040.vti,2,4
318309.8860105106,1500.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1500.0/fields_0041.vti,5,0
326267.6331607733,1500.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1500.0/fields_0042.vti,5,0
334225.380311036,1500.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1500.0/fields_0043.vti,5,0
342183.1274612988,1500.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1500.0/fields_0044.vti,5,0
